source_filename,normalized_identifier,raw_identifier,first_page,detection_rule,original_csv_match,final_catalog_product_id,disposition,disposition_basis,rule_id,canonical_product_id,owner_review_required,rationale,evidence_locator
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,TS63121,TS63121,58,leading_table_row,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.58;76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,WP182200,WP-18/2200,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Product-Catalog-MPW10000H-Rev-3-web-1.pdf,WP232500,WP-23/2500,76,matrix_cell,false,,irrelevant_to_current_scope,document_rule,RULE-002,,false,"Micro-Tech Endoscopy 2024 GI endoscopy catalog (biliary, GI biopsy, GI dilation, EUS needles, hemostasis, infection prevention, GI nitinol stents, EMR-ESD, polypectomy/retrieval); the catalog carries no airway ordering section — the only airway mention is a marketing line on a bite-block page.",Product-Catalog-MPW10000H-Rev-3-web-1.pdf p.76
Quanta-Laser-2025 (1).pdf,60W100W,60W/100W,2,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-084,,false,Laser spec sheet; residual token is a wattage descriptor.,Quanta-Laser-2025 (1).pdf p.2
Richard Wolfe.pdf,15023205,15023205,16,numeric_ref_in_order_context,true,PRD-76C2832C18,existing_exact,baseline_catalog_exact,,PRD-76C2832C18,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;17;18;31
Richard Wolfe.pdf,15176141,15176141,6,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.6
Richard Wolfe.pdf,15208289,15208.289,7,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.7
Richard Wolfe.pdf,15401071,15401.071,6,numeric_ref_in_order_context,true,PRD-BFAC46626D,existing_exact,baseline_catalog_exact,,PRD-BFAC46626D,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.6;7;9;18;31
Richard Wolfe.pdf,1CHANNEL,1-CHANNEL,3,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.3;4;5
Richard Wolfe.pdf,2PIN,2-pin,39,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.39;109
Richard Wolfe.pdf,2POLE,2-pole,111,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.111
Richard Wolfe.pdf,2X3CLAW,2x3-claw,71,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.71
Richard Wolfe.pdf,33006,33006,7,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,33016,33016,3,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.3
Richard Wolfe.pdf,33024,33024,7,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,4565901M,4565901M,5,inline_identifier,true,PRD-5CD03F0708,existing_exact,baseline_catalog_exact,,PRD-5CD03F0708,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.5
Richard Wolfe.pdf,643301261,643301261,3,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.3
Richard Wolfe.pdf,7235011,7235011,3,numeric_ref_in_order_context,true,PRD-1F54DB1DE4,existing_exact,baseline_catalog_exact,,PRD-1F54DB1DE4,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.3
Richard Wolfe.pdf,802015,8020.15,7,numeric_ref_in_order_context,true,PRD-9C1CF84490,existing_exact,baseline_catalog_exact,,PRD-9C1CF84490,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,802018,8020.18,7,numeric_ref_in_order_context,true,PRD-473C35E94F,existing_exact,baseline_catalog_exact,,PRD-473C35E94F,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,802118,8021.18,7,numeric_ref_in_order_context,true,PRD-83DE1D08C4,existing_exact,baseline_catalog_exact,,PRD-83DE1D08C4,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,80662523,80662523,6,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.6
Richard Wolfe.pdf,806625231,806625231,6,numeric_ref_in_order_context,true,PRD-18D62EB4E8,existing_exact,baseline_catalog_exact,,PRD-18D62EB4E8,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.6
Richard Wolfe.pdf,808800,8088.00,9,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.9
Richard Wolfe.pdf,809500,8095.00,18,numeric_ref_in_order_context,false,PRD-2DBF0805A2,existing_exact,baseline_catalog_exact,,PRD-2DBF0805A2,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.18;31
Richard Wolfe.pdf,809507,8095.07,6,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.6
Richard Wolfe.pdf,809509,809509,6,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.6
Richard Wolfe.pdf,8106XXX,8106xxx,108,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.108
Richard Wolfe.pdf,8108XXX,8108XXX,39,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.39;109
Richard Wolfe.pdf,815XXX,815xxx,107,inline_identifier,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.107
Richard Wolfe.pdf,820512,8205.12,9,numeric_ref_in_order_context,true,PRD-993274DBA5,existing_exact,baseline_catalog_exact,,PRD-993274DBA5,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.9;18;31
Richard Wolfe.pdf,820513,8205.13,9,numeric_ref_in_order_context,true,PRD-25D4F080A3,existing_exact,baseline_catalog_exact,,PRD-25D4F080A3,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.9;15;16;17;18;28;31
Richard Wolfe.pdf,8214064,8214.064,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82140641,8214.0641,16,numeric_ref_in_order_context,true,PRD-125BCF3BDD,existing_exact,baseline_catalog_exact,,PRD-125BCF3BDD,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;22
Richard Wolfe.pdf,8214072,8214.072,15,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.15
Richard Wolfe.pdf,82140721,8214.0721,15,numeric_ref_in_order_context,true,PRD-598FB0AD5D,existing_exact,baseline_catalog_exact,,PRD-598FB0AD5D,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;22
Richard Wolfe.pdf,8214074,8214.074,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82140741,8214.0741,16,numeric_ref_in_order_context,true,PRD-B4FCC0198A,existing_exact,baseline_catalog_exact,,PRD-B4FCC0198A,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;22
Richard Wolfe.pdf,8214082,8214.082,15,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.15
Richard Wolfe.pdf,82140821,8214.0821,15,numeric_ref_in_order_context,true,PRD-18F33007D6,existing_exact,baseline_catalog_exact,,PRD-18F33007D6,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;21;22;24
Richard Wolfe.pdf,8214084,8214.084,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82140841,8214.0841,16,numeric_ref_in_order_context,true,PRD-7B69AB81B4,existing_exact,baseline_catalog_exact,,PRD-7B69AB81B4,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;21;22;24
Richard Wolfe.pdf,8214092,8214.092,15,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.15
Richard Wolfe.pdf,82140921,8214.0921,15,numeric_ref_in_order_context,true,PRD-5C40D8FE80,existing_exact,baseline_catalog_exact,,PRD-5C40D8FE80,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;21;22;23;24
Richard Wolfe.pdf,8214094,8214.094,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82140941,8214.0941,16,numeric_ref_in_order_context,true,PRD-E4277B23A8,existing_exact,baseline_catalog_exact,,PRD-E4277B23A8,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;21;22;23;24
Richard Wolfe.pdf,8214102,8214.102,15,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.15
Richard Wolfe.pdf,82141021,8214.1021,15,numeric_ref_in_order_context,true,PRD-1DCE96086D,existing_exact,baseline_catalog_exact,,PRD-1DCE96086D,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;21;22;23;24
Richard Wolfe.pdf,8214104,8214.104,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82141041,8214.1041,16,numeric_ref_in_order_context,true,PRD-53FF14A0C3,existing_exact,baseline_catalog_exact,,PRD-53FF14A0C3,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;21;22;23;24
Richard Wolfe.pdf,8214124,8214.124,17,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.17
Richard Wolfe.pdf,82141241,8214.1241,16,numeric_ref_in_order_context,true,PRD-A0214EBAC0,existing_exact,baseline_catalog_exact,,PRD-A0214EBAC0,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;17;20;21;22;23;24
Richard Wolfe.pdf,8214126,8214.126,16,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,82141261,8214.1261,16,numeric_ref_in_order_context,true,PRD-CB5FB20E4F,existing_exact,baseline_catalog_exact,,PRD-CB5FB20E4F,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16;21;22;23;24
Richard Wolfe.pdf,8214128,8214.128,17,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.17
Richard Wolfe.pdf,82141281,8214.1281,17,numeric_ref_in_order_context,true,PRD-91BFC52CEC,existing_exact,baseline_catalog_exact,,PRD-91BFC52CEC,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.17
Richard Wolfe.pdf,8214144,8214.144,17,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.17
Richard Wolfe.pdf,82141441,8214.1441,17,numeric_ref_in_order_context,true,PRD-DE28F9BAFD,existing_exact,baseline_catalog_exact,,PRD-DE28F9BAFD,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.17;20;21;22;23;24
Richard Wolfe.pdf,8215713,8215.713,17,numeric_ref_in_order_context,true,PRD-36F32A458B,existing_exact,baseline_catalog_exact,,PRD-36F32A458B,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.17
Richard Wolfe.pdf,8215714,8215.714,15,numeric_ref_in_order_context,true,PRD-2EB4F34219,existing_exact,baseline_catalog_exact,,PRD-2EB4F34219,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;16
Richard Wolfe.pdf,8215715,8215.715,15,numeric_ref_in_order_context,true,PRD-5C35FB169D,existing_exact,baseline_catalog_exact,,PRD-5C35FB169D,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.15;16
Richard Wolfe.pdf,8215716,8215.716,16,numeric_ref_in_order_context,true,PRD-A3EBA86219,existing_exact,baseline_catalog_exact,,PRD-A3EBA86219,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.16
Richard Wolfe.pdf,821712,8217.12,9,numeric_ref_in_order_context,true,PRD-97B68B1ECE,existing_exact,baseline_catalog_exact,,PRD-97B68B1ECE,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.9;18;31
Richard Wolfe.pdf,8238502,8238.502,6,numeric_ref_in_order_context,true,PRD-7058C81A50,existing_exact,baseline_catalog_exact,,PRD-7058C81A50,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.6;7;9;18;31
Richard Wolfe.pdf,82385021,8238.5021,7,numeric_ref_in_order_context,true,PRD-AEB8017EDB,existing_exact,baseline_catalog_exact,,PRD-AEB8017EDB,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.7;9;18;31
Richard Wolfe.pdf,82411281,8241.1281,20,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.20;21;22;23;24
Richard Wolfe.pdf,825100011,82510.0011,7,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.7
Richard Wolfe.pdf,825101100,825101100,8,numeric_ref_in_order_context,true,PRD-54CEDAAE5B,existing_exact,baseline_catalog_exact,,PRD-54CEDAAE5B,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.8
Richard Wolfe.pdf,825101200,825101200,8,numeric_ref_in_order_context,true,PRD-AC9CC6E8A4,existing_exact,baseline_catalog_exact,,PRD-AC9CC6E8A4,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.8
Richard Wolfe.pdf,825101400,82510.1400,6,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.6;12
Richard Wolfe.pdf,825101401,825101401,6,numeric_ref_in_order_context,true,PRD-0F20768341,existing_exact,baseline_catalog_exact,,PRD-0F20768341,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.6;7
Richard Wolfe.pdf,825105530,82510.5530,20,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.20
Richard Wolfe.pdf,825106035,82510.6035,20,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.20
Richard Wolfe.pdf,8251065351,82510.65351,20,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.20;22
Richard Wolfe.pdf,825142716,82514.2716,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,8251427161,82514.27161,28,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825143520,82514.3520,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,8251435201,82514.35201,28,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825143528,82514.3528,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,8251435281,82514.35281,28,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825144025,82514.4025,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,8251440251,82514.40251,28,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825144030,82514.4030,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,82514431,82514.431,22,numeric_ref_in_order_context,true,PRD-123BAC018B,existing_exact,baseline_catalog_exact,,PRD-123BAC018B,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.22
Richard Wolfe.pdf,825144524,82514.4524,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825144525,82514.4525,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825144530,82514.4530,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825145030,82514.5030,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,825146030,82514.6030,20,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.20;28
Richard Wolfe.pdf,825146535,82514.6535,28,numeric_ref_in_order_context,false,,needs_owner_review,document_rule,RULE-012,,true,Exact Richard Wolf ordering references from the bronchoscopy/thoracoscopy/mediastinoscopy catalog; chapter-level scope and import decisions are deferred to owner review.,Richard Wolfe.pdf p.28
Richard Wolfe.pdf,8251465351,82514.65351,20,numeric_ref_in_order_context,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.20;22
Richard Wolfe.pdf,82514XXX,82514.xxx,18,matrix_cell,false,,not_a_product_identifier,document_rule,RULE-013,,false,"Descriptive text fragments (channel counts, jaw configurations, connector descriptions), document codes, and phone numbers; not orderable identifiers.",Richard Wolfe.pdf p.18;31
Richard Wolfe.pdf,825200641,82520.0641,10,numeric_ref_in_order_context,true,PRD-924AFC41F8,existing_exact,baseline_catalog_exact,,PRD-924AFC41F8,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825200841,82520.0841,10,numeric_ref_in_order_context,true,PRD-B077E82907,existing_exact,baseline_catalog_exact,,PRD-B077E82907,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825200842,82520.0842,10,numeric_ref_in_order_context,true,PRD-5E6845A633,existing_exact,baseline_catalog_exact,,PRD-5E6845A633,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825201041,82520.1041,10,numeric_ref_in_order_context,true,PRD-095515E20C,existing_exact,baseline_catalog_exact,,PRD-095515E20C,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825201241,82520.1241,10,numeric_ref_in_order_context,true,PRD-59D2DF4F88,existing_exact,baseline_catalog_exact,,PRD-59D2DF4F88,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825201441,82520.1441,10,numeric_ref_in_order_context,true,PRD-00C13A59AA,existing_exact,baseline_catalog_exact,,PRD-00C13A59AA,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825210830,825210830,10,numeric_ref_in_order_context,true,PRD-523148A737,existing_exact,baseline_catalog_exact,,PRD-523148A737,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10;12
Richard Wolfe.pdf,825211030,825211030,10,numeric_ref_in_order_context,true,PRD-D18E672989,existing_exact,baseline_catalog_exact,,PRD-D18E672989,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10;12
Richard Wolfe.pdf,825211230,825211230,10,numeric_ref_in_order_context,true,PRD-3C756110F0,existing_exact,baseline_catalog_exact,,PRD-3C756110F0,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
Richard Wolfe.pdf,825211430,825211430,10,numeric_ref_in_order_context,true,PRD-2EB7F5EEC1,existing_exact,baseline_catalog_exact,,PRD-2EB7F5EEC1,false,Exact catalog number of a product that was canonical before this review.,Richard Wolfe.pdf p.10
